Gene	Col1
C1_Sobic.001G072200	0.0343347
C1_Sobic.001G072300	0.0210074
C1_Sobic.001G074200	0.0165802
C1_Sobic.001G075400	0.0162387
C1_Sobic.001G075700	0.0019944
C1_Sobic.001G076900	0.00302041
C1_Sobic.001G077500	0.0171652
C1_Sobic.001G078600	0.00913485
C1_Sobic.001G080100	0.00208815
C1_Sobic.001G081400	0.0169238
C1_Sobic.001G082600	0.0134118
C1_Sobic.001G083300	0.0202103
C1_Sobic.001G084300	0.036894
C1_Sobic.001G086400	0.004056
C1_Sobic.001G087700	0.0452436
C1_Sobic.001G088000	0.00577333
C1_Sobic.001G088400	0.0298836
C1_Sobic.001G088800	0.0313925
C1_Sobic.001G090000	0.0364031
C1_Sobic.001G090600	0.0460055
C1_Sobic.001G091500	0.0249979
C1_Sobic.001G092300	0.0167727
C1_Sobic.001G093600	0.0334729
C1_Sobic.001G094200	0.0456928
C1_Sobic.001G094400	0.00427095
C1_Sobic.001G094900	0.0404609
C1_Sobic.001G096200	0.037988
C1_Sobic.001G096866	0.0181688
C1_Sobic.001G096900	0.000953918
C1_Sobic.001G097400	0.0335142
C1_Sobic.001G098000	0.0218916
C1_Sobic.001G098301	0.04289
C1_Sobic.001G098900	0.0121492
C1_Sobic.001G101900	0.0286447
C1_Sobic.001G102400	0.0186633
C1_Sobic.001G103400	0.0154778
C1_Sobic.001G104100	0.0102797
C1_Sobic.001G104700	0.0484254
C1_Sobic.001G104900	0.0279579
C1_Sobic.001G105800	0.00929898
C1_Sobic.001G107300	0.0403373
C1_Sobic.001G107550	0.0213803
C1_Sobic.001G108100	0.0445172
C1_Sobic.001G112200	0.00586273
C1_Sobic.001G112500	0.0173881
C1_Sobic.001G112800	0.0196445
C1_Sobic.001G113900	0.0111898
C1_Sobic.001G114650	0.0228676
C1_Sobic.001G114700	0.0247302
C1_Sobic.001G116400	0.00951199
C1_Sobic.001G116800	0.0278567
C1_Sobic.001G116900	0.015999
C1_Sobic.001G118700	0.0266135
C1_Sobic.001G119000	0.00527518
C1_Sobic.001G119100	0.00656452
C1_Sobic.001G121700	0.0128585
C1_Sobic.001G122100	0.0129602
C1_Sobic.001G124600	0.0191156
C1_Sobic.001G125400	0.0342347
C1_Sobic.001G125600	0.0319538
C1_Sobic.001G125800	0.0199606
C1_Sobic.001G126800	0.00666074
C1_Sobic.001G130700	0.019799
C1_Sobic.001G130900	0.0144221
C1_Sobic.001G131300	0.0229973
C1_Sobic.001G131500	0.0238976
C1_Sobic.001G132800	0
C1_Sobic.001G133900	0.0189268
C1_Sobic.001G134600	0.0197173
C1_Sobic.001G134700	0.0242419
C1_Sobic.001G135600	0.0102507
C1_Sobic.001G136850	0.00480979
C1_Sobic.001G137800	0.00187783
C1_Sobic.001G138000	0.0379759
C1_Sobic.001G138100	0.0419846
C1_Sobic.001G138900	0.0376767
C1_Sobic.001G139001	0.0296107
C1_Sobic.001G139100	0.0049251
C1_Sobic.001G140000	0.00701131
C1_Sobic.001G143000	0.0325267
C1_Sobic.001G143400	0.0312735
C1_Sobic.001G145050	0.0184563
C1_Sobic.001G146900	0.0240429
C1_Sobic.001G147000	0.0188001
C1_Sobic.001G149901	0.0167067
C1_Sobic.001G150200	0.0241309
C1_Sobic.001G151000	0.0135504
C1_Sobic.001G151200	0.00213107
C1_Sobic.001G151500	0.0417596
C1_Sobic.001G151700	0.0347674
C1_Sobic.001G152360	0.0372361
C1_Sobic.001G152901	0.00889809
C1_Sobic.001G153500	0.0080189
C1_Sobic.001G155200	0.00871713
C1_Sobic.001G155500	0.0383548
C1_Sobic.001G156500	0.00216874
C1_Sobic.001G157500	0.0328329
C1_Sobic.001G157800	0.0190788
C1_Sobic.001G157900	0.0255834
C1_Sobic.001G158000	0.0452163
C1_Sobic.001G158700	0.0256532
C1_Sobic.001G161000	0.0303167
C1_Sobic.001G162500	0.0326707
C1_Sobic.001G163500	0.0404796
C1_Sobic.001G163900	0.0265034
C1_Sobic.001G164800	0.00386262
C1_Sobic.001G165100	0.00227205
C1_Sobic.001G166300	0.033108
C1_Sobic.001G166401	0.0222097
C1_Sobic.001G167000	0.0249786
C1_Sobic.001G167701	0.00312268
C1_Sobic.001G167800	0.0342487
C1_Sobic.001G169200	0.0368898
C1_Sobic.001G169700	0.0203847
C1_Sobic.001G169800	0.0387148
C1_Sobic.001G170500	0.0303675
C1_Sobic.001G170700	0.0321727
C1_Sobic.001G170800	0.0245535
C1_Sobic.001G170900	0.00765681
C1_Sobic.001G171100	0.0112544
C1_Sobic.001G171200	0.0287964
C1_Sobic.001G171500	0.0204025
C1_Sobic.001G171600	0.0182585
C1_Sobic.001G171850	0.0433785
C1_Sobic.001G171900	0.00984986
C1_Sobic.001G173600	0.00801092
C1_Sobic.001G174100	0.0185912
C1_Sobic.001G175500	0.014873
C1_Sobic.001G175800	0.0357404
C1_Sobic.001G176800	0.0249394
C1_Sobic.001G176900	0.0276266
C1_Sobic.001G177900	0.0157724
C1_Sobic.001G178700	0.0306484
C1_Sobic.001G179560	0.0184587
C1_Sobic.001G180500	0.024936
C1_Sobic.001G180800	0.0136325
C1_Sobic.001G180900	0.0403815
C1_Sobic.001G181100	0.0265118
C1_Sobic.001G181200	0.0182527
C1_Sobic.001G182800	0.052461
C1_Sobic.001G183500	0.00447227
C1_Sobic.001G183600	0.00637631
C1_Sobic.001G185800	0.0322085
C1_Sobic.001G186401	0.0100164
C1_Sobic.001G187700	0.0387543
C1_Sobic.001G190700	0.0317294
C1_Sobic.001G192200	0.0225343
C1_Sobic.001G192600	0.011547
C1_Sobic.001G193900	0.0280843
C1_Sobic.001G195866	0.0225093
C1_Sobic.001G197600	0.0341011
C1_Sobic.001G197800	0.0288762
C1_Sobic.001G197901	0.0381958
C1_Sobic.001G199200	0.00758704
C1_Sobic.001G200500	0.0100195
C1_Sobic.001G201100	0.0357471
C1_Sobic.001G203600	0.0327591
C1_Sobic.001G203700	0
C1_Sobic.001G204200	0.0423258
C1_Sobic.001G204601	0.0236686
C1_Sobic.001G205000	0.0321974
C1_Sobic.001G205500	0.0107578
C1_Sobic.001G206300	0.00370963
C1_Sobic.001G207600	0.0011806
C1_Sobic.001G208100	0.031715
C1_Sobic.001G208133	0.01359
C1_Sobic.001G208300	0.0451776
C1_Sobic.001G208600	0.00110787
C1_Sobic.001G211800	0.0414326
C1_Sobic.001G212100	0.001995
C1_Sobic.001G212200	0.0236411
C1_Sobic.001G212900	0.034186
C1_Sobic.001G215400	0.0222928
C1_Sobic.001G217500	0.00548898
C1_Sobic.001G218800	0.0364371
C1_Sobic.001G219200	0.0265766
C1_Sobic.001G221601	0.0208146
C1_Sobic.001G221900	0.00463225
C1_Sobic.001G222200	0.0210059
C1_Sobic.001G223200	0.00674316
C1_Sobic.001G225300	0.00352901
C1_Sobic.001G225400	0.0280051
C1_Sobic.001G225900	0.0215344
C1_Sobic.001G226200	0.0232329
C1_Sobic.001G228701	0.0174687
C1_Sobic.001G230300	0.0304775
C1_Sobic.001G230700	0.0594097
C1_Sobic.001G230801	0.0224816
C1_Sobic.001G233300	0.0219242
C1_Sobic.001G234300	0.0241433
C1_Sobic.001G239000	0.00182692
C1_Sobic.001G239100	0.0390716
C1_Sobic.001G240400	0.00583876
C1_Sobic.001G242400	0.0364804
C1_Sobic.001G242900	0.0119614
C1_Sobic.001G244900	0.0272966
C1_Sobic.001G245300	0.0188246
C1_Sobic.001G245400	0.0290612
C1_Sobic.001G247700	0.0165107
C1_Sobic.001G248600	0.0248674
C1_Sobic.001G248700	0.0142715
C1_Sobic.001G248900	0.0280104
C1_Sobic.001G250200	0.00552964
C1_Sobic.001G251900	0.0239172
C1_Sobic.001G252300	0.0266852
C1_Sobic.001G254300	0.0320717
C1_Sobic.001G254800	0.0467208
C1_Sobic.001G255600	0.00874881
C1_Sobic.001G255932	0.0205431
C1_Sobic.001G256300	0.0150344
C1_Sobic.001G257100	0.0233606
C1_Sobic.001G257700	0.0287883
C1_Sobic.001G258000	0.0161077
C1_Sobic.001G260600	0.00442753
C1_Sobic.001G261400	0.0131006
C1_Sobic.001G261408	0.00768716
C1_Sobic.001G261476	0.0429393
C1_Sobic.001G261750	0.0217398
C1_Sobic.001G264100	0.0280994
C1_Sobic.001G264300	0.0281468
C1_Sobic.001G264400	0.0345263
C1_Sobic.001G265300	0.00424653
C1_Sobic.001G265400	0.0259134
C1_Sobic.001G265500	0.0220112
C1_Sobic.001G265800	0.00408239
C1_Sobic.001G266400	0.0389612
C1_Sobic.001G267100	0.0111662
C1_Sobic.001G267500	0.0282557
C1_Sobic.001G267600	0.0117553
C1_Sobic.001G271600	0.00491066
C1_Sobic.001G274400	0.000849829
C1_Sobic.001G275500	0.00309987
C1_Sobic.001G276300	0.0368995
C1_Sobic.001G276600	0.0564555
C1_Sobic.001G277300	0.0241778
C1_Sobic.001G279200	0.0228133
C1_Sobic.001G281800	0.0479846
C1_Sobic.001G282400	0
C1_Sobic.001G282800	0.0146624
C1_Sobic.001G283300	0.0296153
C1_Sobic.001G284475	0.0220962
C1_Sobic.001G284500	0.0381535
C1_Sobic.001G286000	0.0344085
C1_Sobic.001G286100	0.032252
C1_Sobic.001G286600	0.0323811
C1_Sobic.001G286700	0.00913327
C1_Sobic.001G287101	0.0264741
C1_Sobic.001G287301	0.0257064
C1_Sobic.001G288800	0.027426
C1_Sobic.001G289200	0.00652098
C1_Sobic.001G290766	0.0326522
C1_Sobic.001G290832	0.0307476
C1_Sobic.001G291200	0.00292343
C1_Sobic.001G291400	0.0313101
C1_Sobic.001G292400	0.0195163
C1_Sobic.001G293600	0.024513
C1_Sobic.001G294100	0.0396474
C1_Sobic.001G294400	0.037138
C1_Sobic.001G295000	0.0167565
C1_Sobic.001G295100	0.0158384
C1_Sobic.001G295500	0.0357843
C1_Sobic.001G295800	0.00531144
C1_Sobic.001G296000	0.00836451
C1_Sobic.001G296700	0.0266757
C1_Sobic.001G296800	0.0291718
C1_Sobic.001G297000	0.0254831
C1_Sobic.001G297200	0.0284646
C1_Sobic.001G297600	0.0235716
C1_Sobic.001G298400	0.0354085
C1_Sobic.001G298800	0.00539996
C1_Sobic.001G302666	0.0174105
C1_Sobic.001G303000	0.026047
C1_Sobic.001G304100	0.00223103
C1_Sobic.001G304600	0.0313455
C1_Sobic.001G305100	0.0401509
C1_Sobic.001G305700	0.033688
C1_Sobic.001G307200	0.0319519
C1_Sobic.001G307800	0.0140396
C1_Sobic.001G309732	0.00378681
C1_Sobic.001G309900	0.0138364
C1_Sobic.001G310300	0.00468669
C1_Sobic.001G310700	0.0104961
C1_Sobic.001G311000	0.0110145
C1_Sobic.001G311833	0.0320962
C1_Sobic.001G313900	0.0163748
C1_Sobic.001G314300	0.00638132
C1_Sobic.001G316300	0.0130153
C1_Sobic.001G316400	0.0117713
C1_Sobic.001G316500	0.00412354
C1_Sobic.001G316800	0.0039006
C1_Sobic.001G317600	0.0262669
C1_Sobic.001G318100	0.0368779
C1_Sobic.001G320700	0.0201863
C1_Sobic.001G321800	0.00738883
C1_Sobic.001G322100	0.00198067
C1_Sobic.001G322200	0.018437
C1_Sobic.001G322400	0.0277785
C1_Sobic.001G323101	0.0172175
C1_Sobic.001G323900	0.0208881
C1_Sobic.001G324100	0.00261104
C1_Sobic.001G324700	0.0363539
C1_Sobic.001G327100	0.0200905
C1_Sobic.001G327400	0.00898575
C1_Sobic.001G327900	0.0293564
C1_Sobic.001G328800	0.00337317
C1_Sobic.001G329600	0.00927542
C1_Sobic.001G329701	0.0396085
C1_Sobic.001G331800	0.0215774
C1_Sobic.001G334600	0.0240495
C1_Sobic.001G335100	0.0222374
C1_Sobic.001G335700	0.0242668
C1_Sobic.001G336400	0.0412255
C1_Sobic.001G336600	0.0164986
C1_Sobic.001G338100	0.00837339
C1_Sobic.001G338700	0.0370151
C1_Sobic.001G341700	0.0278778
C1_Sobic.001G341900	0.0159977
C1_Sobic.001G345200	0.0361086
C1_Sobic.001G345400	0.017584
C1_Sobic.001G347100	0.0274022
C1_Sobic.001G347400	0.0196025
C1_Sobic.001G347600	0.0297005
C1_Sobic.001G348900	0.00102846
C1_Sobic.001G350300	0.0277588
C1_Sobic.001G352200	0.0210574
C1_Sobic.001G352300	0.00956595
C1_Sobic.001G353100	0.0351818
C1_Sobic.001G353250	0.0476399
C1_Sobic.001G355500	0.0210162
C1_Sobic.001G355900	0.0027525
C1_Sobic.001G356400	0.00687015
C1_Sobic.001G357700	0
C1_Sobic.001G357800	0.0284746
C1_Sobic.001G358200	0.00995381
C1_Sobic.001G359900	0.0316537
C1_Sobic.001G361000	0.0341989
C1_Sobic.001G365400	0.0214176
C1_Sobic.001G365700	0.0225542
C1_Sobic.001G367900	0.0251087
C1_Sobic.001G370000	0.00610506
C1_Sobic.001G372500	0.0103583
C1_Sobic.001G372600	0.0419405
C1_Sobic.001G373200	0.040341
C1_Sobic.001G373900	0.0193156
C1_Sobic.001G377300	0.00135651
C1_Sobic.001G379500	0.0346908
C1_Sobic.001G384500	0.00302127
C1_Sobic.001G387500	0.0177096
C1_Sobic.001G387700	0.0238152
C1_Sobic.001G388400	0.0214968
C1_Sobic.001G388700	0.00749973
C1_Sobic.001G388800	0.0243985
C1_Sobic.001G391600	0.0349516
C1_Sobic.001G393800	0.0168735
C1_Sobic.001G395600	0.0328643
C1_Sobic.001G395800	0.0231651
C1_Sobic.001G396100	0.036558
C1_Sobic.001G396200	0.0287205
C1_Sobic.001G396300	0.0338636
C1_Sobic.001G396800	0.0339596
C1_Sobic.001G397500	0.0482435
C1_Sobic.001G397600	0.0155651
C1_Sobic.001G398400	0.0242188
C1_Sobic.001G398500	0.0299617
C1_Sobic.001G399100	0.0249087
C1_Sobic.001G399800	0.0251495
C1_Sobic.001G399900	0.0330889
C1_Sobic.001G401900	0.00944572
C1_Sobic.001G402400	0.0492985
C1_Sobic.001G402800	0.0185687
C1_Sobic.001G403200	0.00710166
C1_Sobic.001G403300	0.0385097
C1_Sobic.001G404900	0.0414822
C1_Sobic.001G405100	0.00929345
C1_Sobic.001G406700	0.00332124
C1_Sobic.001G407000	0.0368496
C1_Sobic.001G407900	0.0379079
C1_Sobic.001G408001	0.0268181
C1_Sobic.001G408800	0.0252533
C1_Sobic.001G409100	0.0183545
C1_Sobic.001G409500	0.0293989
C1_Sobic.001G410000	0.0334304
C1_Sobic.001G410800	0.0335424
C1_Sobic.001G411500	0.0260085
C1_Sobic.001G413600	0.0242438
C1_Sobic.001G414400	0.0117963
C1_Sobic.001G414650	0.00956794
C1_Sobic.001G417600	0.0410402
C1_Sobic.001G420300	0.0204904
C1_Sobic.001G422800	0.0271555
C1_Sobic.001G423400	0.0359621
C1_Sobic.001G424000	0.0344941
C1_Sobic.001G424400	0.00933324
C1_Sobic.001G427600	0.0289642
C1_Sobic.001G429500	0.0371025
C1_Sobic.001G429700	0.0136707
C1_Sobic.001G430000	0.00206249
C1_Sobic.001G430400	0.0278691
C1_Sobic.001G431100	0.0425744
C1_Sobic.001G431400	0.0121755
C1_Sobic.001G432800	0.00565949
C1_Sobic.001G433000	0.0392422
C1_Sobic.001G434100	0.00547764
C1_Sobic.001G434600	0.00545475
C1_Sobic.001G435100	0.0271618
C1_Sobic.001G436450	0.0397423
C1_Sobic.001G436500	0.021546
C1_Sobic.001G437000	0.0153411
C1_Sobic.001G438800	0.0201783
C1_Sobic.001G439000	0.00809839
C1_Sobic.001G439100	0.0105711
C1_Sobic.001G439900	0.00661957
C1_Sobic.001G440200	0.0406243
C1_Sobic.001G441600	0.0333574
C1_Sobic.001G442200	0.0159944
C1_Sobic.001G442400	0.0224505
C1_Sobic.001G442500	0.0124576
C1_Sobic.001G443300	0.0277335
C1_Sobic.001G445200	0.0414924
C1_Sobic.001G445900	0.00399363
C1_Sobic.001G446300	0.0261985
C1_Sobic.001G447900	0.0270745
C1_Sobic.001G448000	0.00779363
C1_Sobic.001G448700	0.0413414
C1_Sobic.001G450200	0.0338452
C1_Sobic.001G451200	0.0313233
C1_Sobic.001G451500	0.0139348
C1_Sobic.001G453700	0.0214232
C1_Sobic.001G454700	0.00815194
C1_Sobic.001G454900	0.00906076
C1_Sobic.001G455100	0.0138342
C1_Sobic.001G455250	0.0269087
C1_Sobic.001G455400	0.0151737
C1_Sobic.001G455500	0.0159824
C1_Sobic.001G456200	0.0157136
C1_Sobic.001G457500	0.0312047
C1_Sobic.001G458100	0.0219312
C1_Sobic.001G458600	0.00116132
C1_Sobic.001G458900	0.0104087
C1_Sobic.001G459400	0.00449471
C1_Sobic.001G460200	0.038216
C1_Sobic.001G460600	0.027995
C1_Sobic.001G460900	0.0533691
C1_Sobic.001G461300	0.0317411
C1_Sobic.001G462300	0.00109154
C1_Sobic.001G462900	0.0306306
C1_Sobic.001G463200	0.0576918
C1_Sobic.001G464400	0.033188
C1_Sobic.001G464600	0.00868981
C1_Sobic.001G466600	0.0311258
C1_Sobic.001G468200	0.0301128
C1_Sobic.001G468900	0.0410873
C1_Sobic.001G469100	0.0376671
C1_Sobic.001G469800	0.0345996
C1_Sobic.001G469933	0.0220652
C1_Sobic.001G470200	0.0241221
C1_Sobic.001G471000	0.0245901
C1_Sobic.001G471600	0.0251715
C1_Sobic.001G471900	0.037026
C1_Sobic.001G473200	0.0242831
C1_Sobic.001G473500	0.0395028
C1_Sobic.001G474300	0
C1_Sobic.001G475900	0.0244648
C1_Sobic.001G477200	0.0440949
C1_Sobic.001G477650	0.0360795
C1_Sobic.001G479000	0.0341372
C1_Sobic.001G479600	0.015879
C1_Sobic.001G480550	0.0185561
C1_Sobic.001G481000	0.00822022
C1_Sobic.001G482300	0.0327979
C1_Sobic.001G482600	0.0126197
C1_Sobic.001G483900	0.0286624
C1_Sobic.001G484500	0.0166022
C1_Sobic.001G486500	0.0385979
C1_Sobic.001G486600	0.0291187
C1_Sobic.001G486700	0.0320375
C1_Sobic.001G487000	0.030968
C1_Sobic.001G488700	0.0121377
C1_Sobic.001G489500	0.0380599
C1_Sobic.001G491300	0.000866985
C1_Sobic.001G491900	0.0185286
C1_Sobic.001G492800	0.0193636
C1_Sobic.001G492900	0.0180556
C1_Sobic.001G493100	0.00593117
C1_Sobic.001G493500	0.00593213
C1_Sobic.001G493800	0.0289159
C1_Sobic.001G494350	0.00323052
C1_Sobic.001G494500	0.0336217
C1_Sobic.001G496200	0.0199843
C1_Sobic.001G496500	0.0209601
C1_Sobic.001G497000	0.0287985
C1_Sobic.001G497600	0.0263978
C1_Sobic.001G498300	0.0339629
C1_Sobic.001G499800	0.0237185
C1_Sobic.001G500100	0.0181401
C1_Sobic.001G500400	0.0148397
C1_Sobic.001G500500	0.0382138
C1_Sobic.001G500800	0.0154201
C1_Sobic.001G502500	0.0322149
C1_Sobic.001G502700	0.0118147
C1_Sobic.001G504300	0.0413815
C1_Sobic.001G506066	0.0246071
C1_Sobic.001G508100	0.0304995
C1_Sobic.001G508200	0.0429132
C1_Sobic.001G510600	0.0342779
C1_Sobic.001G511000	0.0340399
C1_Sobic.001G511200	0.00387644
C1_Sobic.001G513300	0.026433
C1_Sobic.001G513650	0.031938
C1_Sobic.001G513800	0.0322581
C1_Sobic.001G514300	0.0167448
C1_Sobic.001G516600	0.0169269
C1_Sobic.001G518200	0.0359687
C1_Sobic.001G518300	0.0117509
C1_Sobic.001G518700	0.0256283
C1_Sobic.001G519100	0.0136131
C1_Sobic.001G521300	0.0209115
C1_Sobic.001G521850	0.0213521
C1_Sobic.001G522700	0.00224238
C1_Sobic.001G523100	0.017938
C1_Sobic.001G523200	0.0138964
C1_Sobic.001G523866	0.0153014
C1_Sobic.001G524500	0.0303059
C1_Sobic.001G526000	0.0052273
C1_Sobic.001G528500	0.0246068
C1_Sobic.001G529200	0.00419633
C1_Sobic.001G531000	0.0251204
C1_Sobic.001G531400	0.0219355
C1_Sobic.001G531700	0.013061
C1_Sobic.001G532900	0.0181982
C1_Sobic.001G533000	0.0167595
C1_Sobic.001G534000	0.0127344
C1_Sobic.001G534400	0.0216057
C1_Sobic.001G534900	0.0124246
C1_Sobic.001G535000	0.0215468
C1_Sobic.001G536100	0.0294977
C1_Sobic.001G536800	0.0468955
C1_Sobic.001G536901	0.0236226
C1_Sobic.001G537400	0.0370776
C1_Sobic.001G537900	0.0388797
C1_Sobic.001G538600	0.0364383
C1_Sobic.001G538700	0.0318213
C1_Sobic.001G538866	0.0321373
C1_Sobic.001G538932	0.0509618
C1_Sobic.001G540200	0.00478424
C1_Sobic.001G540800	0.0425435
C1_Sobic.001G541232	0.00245022
C1_Sobic.001G541700	0.0375152
C1_Sobic.001G542000	0.0517835
C1_Sobic.001G543200	0.0217164
C1_Sobic.001G543600	0.00265113
C1_Sobic.002G001400	0.0136431
C1_Sobic.002G001500	0.0365443
C1_Sobic.002G001700	0.00189719
C1_Sobic.002G001900	0.0338938
C1_Sobic.002G004100	0.0322625
C1_Sobic.002G004500	0.00619693
C1_Sobic.002G005200	0.0225323
C1_Sobic.002G008600	0.00861453
C1_Sobic.002G013300	0.0117113
C1_Sobic.002G014600	0.0374233
C1_Sobic.002G014700	0.0174554
C1_Sobic.002G016300	0.028951
C1_Sobic.002G017600	0.0313385
C1_Sobic.002G018400	0.0178052
C1_Sobic.002G019600	0.0195265
C1_Sobic.002G020500	0.0179225
C1_Sobic.002G020900	0.0139214
C1_Sobic.002G021000	0.0251303
C1_Sobic.002G022600	0.00467078
C1_Sobic.002G023400	0
C1_Sobic.002G025200	0.0298261
C1_Sobic.002G025400	0.000975848
C1_Sobic.002G027166	0.0240138
C1_Sobic.002G027500	0.0349823
C1_Sobic.002G030300	0.0372993
C1_Sobic.002G030400	0.0322229
C1_Sobic.002G030900	0.0231544
C1_Sobic.002G031000	0.00460976
C1_Sobic.002G033200	0.0237223
C1_Sobic.002G033600	0.0269606
C1_Sobic.002G034301	0.0129964
C1_Sobic.002G035000	0.00109535
C1_Sobic.002G035200	0.0135792
C1_Sobic.002G035300	0.0286208
C1_Sobic.002G035800	0.0318249
C1_Sobic.002G036000	0.0329434
C1_Sobic.002G038500	0.00585016
C1_Sobic.002G038600	0.030463
C1_Sobic.002G039400	0.00370583
C1_Sobic.002G040600	0.0244273
C1_Sobic.002G041400	0.00310695
C1_Sobic.002G041533	0.055604
C1_Sobic.002G042900	0.0198981
C1_Sobic.002G043700	0.0066355
C1_Sobic.002G045900	0.0320412
C1_Sobic.002G047800	0.00228733
C1_Sobic.002G048200	0.0483092
C1_Sobic.002G048800	0.0359084
C1_Sobic.002G050400	0.0171821
C1_Sobic.002G050900	0.00836477
C1_Sobic.002G053900	0.0112331
C1_Sobic.002G054200	0.0331696
C1_Sobic.002G055000	0.0373802
C1_Sobic.002G056500	0.00838505
C1_Sobic.002G057050	0.0211809
C1_Sobic.002G060600	0.0229583
C1_Sobic.002G062600	0.00103349
C1_Sobic.002G062700	0.00759933
C1_Sobic.002G062800	0
C1_Sobic.002G062900	0.00920591
C1_Sobic.002G063201	0.00128021
C1_Sobic.002G066400	0.00483485
C1_Sobic.002G068500	0.0138641
C1_Sobic.002G068800	0.0316085
C1_Sobic.002G069000	0.0307931
C1_Sobic.002G072200	0.0366291
C1_Sobic.002G074500	0.0243699
C1_Sobic.002G074800	0.0287281
C1_Sobic.002G078100	0.0321277
C1_Sobic.002G080100	0.0435013
C1_Sobic.002G081700	0.0207127
C1_Sobic.002G081900	0.00118709
C1_Sobic.002G083200	0.00630477
C1_Sobic.002G084400	0.01671
C1_Sobic.002G084900	0.0384869
C1_Sobic.002G085300	0.0250871
C1_Sobic.002G085900	0.0241007
C1_Sobic.002G089700	0.00499434
C1_Sobic.002G091900	0.019963
C1_Sobic.002G095200	0.00114948
C1_Sobic.002G095300	0.0166615
C1_Sobic.002G103100	0.0315756
C1_Sobic.002G103500	0.0198306
C1_Sobic.002G103600	0.0387953
C1_Sobic.002G104000	0.0537459
C1_Sobic.002G104100	0.0294395
C1_Sobic.002G104500	0.0264044
C1_Sobic.002G104600	0.0297954
C1_Sobic.002G104900	0.0119759
C1_Sobic.002G108600	0.0254457
C1_Sobic.002G111700	0.0202948
C1_Sobic.002G112300	0.00495583
C1_Sobic.002G113200	0.0272336
C1_Sobic.002G113400	0.0072196
C1_Sobic.002G113600	0.0158372
C1_Sobic.002G113700	0.00379376
C1_Sobic.002G114000	0.0200929
C1_Sobic.002G115801	0.0254699
C1_Sobic.002G116200	0.0342627
C1_Sobic.002G116400	0.0148602
C1_Sobic.002G116800	0.0140498
C1_Sobic.002G117200	0.0311379
C1_Sobic.002G117800	0.0205822
C1_Sobic.002G117850	0.0257825
C1_Sobic.002G119700	0.0361618
C1_Sobic.002G120200	0.017759
C1_Sobic.002G120400	0.0018747
C1_Sobic.002G122100	0.0214945
C1_Sobic.002G125600	0.0330333
C1_Sobic.002G126000	0.022147
C1_Sobic.002G126200	0.0355317
C1_Sobic.002G127800	0.0320895
