Gene	Col1
C11_Sobic.001G094400	0.00717598
C11_Sobic.001G094900	0.0320509
C11_Sobic.001G096200	0.0250148
C11_Sobic.001G096866	0
C11_Sobic.001G096900	0.00879421
C11_Sobic.001G098000	0.0355496
C11_Sobic.001G098301	0.0445374
C11_Sobic.001G098800	0.00399619
C11_Sobic.001G100000	0.00931839
C11_Sobic.001G101900	0.00903284
C11_Sobic.001G102400	0.00515048
C11_Sobic.001G103800	0.0130613
C11_Sobic.001G104100	0.0334387
C11_Sobic.001G104900	0
C11_Sobic.001G105800	0.00505238
C11_Sobic.001G106600	0.0345274
C11_Sobic.001G107550	0.00527976
C11_Sobic.001G112200	0.0118323
C11_Sobic.001G112500	0.00708477
C11_Sobic.001G114650	0
C11_Sobic.001G114700	0
C11_Sobic.001G115800	0.017374
C11_Sobic.001G116400	0.0076848
C11_Sobic.001G118400	0.0114532
C11_Sobic.001G118700	0.0131106
C11_Sobic.001G119000	0.0152852
C11_Sobic.001G119100	0.0060576
C11_Sobic.001G120000	0.0156423
C11_Sobic.001G121700	0.0127884
C11_Sobic.001G124500	0.0127943
C11_Sobic.001G124600	0.00405405
C11_Sobic.001G125100	0.00265287
C11_Sobic.001G125300	0.0388888
C11_Sobic.001G125400	0.00529121
C11_Sobic.001G125600	0.0139709
C11_Sobic.001G125800	0.0202681
C11_Sobic.001G126300	0.0316629
C11_Sobic.001G126500	0.0114409
C11_Sobic.001G130700	0.0293217
C11_Sobic.001G132800	0
C11_Sobic.001G133900	0.00852723
C11_Sobic.001G134600	0.0247018
C11_Sobic.001G134700	0.00603619
C11_Sobic.001G136850	0.0115492
C11_Sobic.001G137600	0.0205474
C11_Sobic.001G137800	0.00456984
C11_Sobic.001G138000	0
C11_Sobic.001G138100	0.0218068
C11_Sobic.001G138800	0.0242304
C11_Sobic.001G138900	0.0338266
C11_Sobic.001G139001	0.0379965
C11_Sobic.001G139100	0.00405405
C11_Sobic.001G140000	0.0060793
C11_Sobic.001G140800	0.0303819
C11_Sobic.001G143000	0
C11_Sobic.001G143400	0
C11_Sobic.001G145050	0.0343436
C11_Sobic.001G147000	0.0165861
C11_Sobic.001G149901	0.0199815
C11_Sobic.001G151000	0.0165627
C11_Sobic.001G151500	0.0322056
C11_Sobic.001G151700	0.0374154
C11_Sobic.001G152360	0.015912
C11_Sobic.001G155200	0.0223805
C11_Sobic.001G155500	0.0333732
C11_Sobic.001G156500	0.00317545
C11_Sobic.001G157500	0.0215813
C11_Sobic.001G157800	0.0269778
C11_Sobic.001G157900	0.0150977
C11_Sobic.001G158700	0.00459005
C11_Sobic.001G161000	0.0281986
C11_Sobic.001G161200	0.00452137
C11_Sobic.001G161500	0.00459457
C11_Sobic.001G163500	0
C11_Sobic.001G163900	0.0273881
C11_Sobic.001G164500	0.0295274
C11_Sobic.001G164800	0.0040766
C11_Sobic.001G165100	0.00414172
C11_Sobic.001G166300	0.00797806
C11_Sobic.001G166401	0
C11_Sobic.001G166700	0.0348499
C11_Sobic.001G167100	0.0186487
C11_Sobic.001G167701	0.0377905
C11_Sobic.001G167800	0.0435709
C11_Sobic.001G170700	0.00697184
C11_Sobic.001G171500	0.0407601
C11_Sobic.001G171600	0.0126441
C11_Sobic.001G171850	0.0222852
C11_Sobic.001G171900	0.00313623
C11_Sobic.001G172400	0.0227307
C11_Sobic.001G173600	0.014135
C11_Sobic.001G174100	0
C11_Sobic.001G174700	0.0278229
C11_Sobic.001G175500	0.0247788
C11_Sobic.001G175600	0.0393624
C11_Sobic.001G176800	0.0124011
C11_Sobic.001G178700	0.0343325
C11_Sobic.001G179100	0.0142389
C11_Sobic.001G179560	0.0219715
C11_Sobic.001G180500	0.00353801
C11_Sobic.001G180800	0.0236257
C11_Sobic.001G180900	0.0195557
C11_Sobic.001G181200	0.0112487
C11_Sobic.001G181300	0.0176717
C11_Sobic.001G182800	0.010156
C11_Sobic.001G183000	0.0308961
C11_Sobic.001G183500	0.0110415
C11_Sobic.001G183600	0.014387
C11_Sobic.001G184800	0.0130279
C11_Sobic.001G185800	0.00947939
C11_Sobic.001G186200	0.0111052
C11_Sobic.001G186401	0.0200024
C11_Sobic.001G186600	0.0162357
C11_Sobic.001G192200	0.0364725
C11_Sobic.001G195866	0.0261508
C11_Sobic.001G197600	0.0179145
C11_Sobic.001G197800	0.0278439
C11_Sobic.001G198000	0.00339289
C11_Sobic.001G200500	0.00419948
C11_Sobic.001G202000	0.0189718
C11_Sobic.001G203700	0
C11_Sobic.001G203800	0.00272121
C11_Sobic.001G204601	0
C11_Sobic.001G206300	0
C11_Sobic.001G207600	0
C11_Sobic.001G207800	0.0297619
C11_Sobic.001G208133	0.0042031
C11_Sobic.001G208200	0.0456088
C11_Sobic.001G208300	0.00972711
C11_Sobic.001G208600	0.0159862
C11_Sobic.001G212100	0.00462885
C11_Sobic.001G212200	0.0129936
C11_Sobic.001G212900	0.0218525
C11_Sobic.001G215300	0.0353762
C11_Sobic.001G215400	0.0213258
C11_Sobic.001G217500	0.004726
C11_Sobic.001G219200	0.0271053
C11_Sobic.001G221300	0
C11_Sobic.001G221900	0.0341873
C11_Sobic.001G222700	0.0170992
C11_Sobic.001G225300	0.00455649
C11_Sobic.001G225900	0.0125946
C11_Sobic.001G228701	0.01636
C11_Sobic.001G230700	0.0108726
C11_Sobic.001G230801	0.0107655
C11_Sobic.001G233300	0.0171601
C11_Sobic.001G233400	0.0229617
C11_Sobic.001G234300	0.0181506
C11_Sobic.001G239100	0.029291
C11_Sobic.001G242400	0.00376511
C11_Sobic.001G242900	0.0429155
C11_Sobic.001G243300	0.00509783
C11_Sobic.001G245400	0.0263883
C11_Sobic.001G248600	0.0240782
C11_Sobic.001G248700	0.0182575
C11_Sobic.001G250200	0.0195731
C11_Sobic.001G251900	0.0233638
C11_Sobic.001G253800	0.019016
C11_Sobic.001G253900	0.0311165
C11_Sobic.001G254300	0.0248105
C11_Sobic.001G254800	0.0124894
C11_Sobic.001G255932	0.0222819
C11_Sobic.001G256300	0.0099507
C11_Sobic.001G257700	0
C11_Sobic.001G260600	0
C11_Sobic.001G260701	0.0189036
C11_Sobic.001G261408	0.00852051
C11_Sobic.001G261476	0.00324105
C11_Sobic.001G261750	0.00873217
C11_Sobic.001G262500	0.0159013
C11_Sobic.001G264100	0.00281588
C11_Sobic.001G264300	0.0342222
C11_Sobic.001G265300	0
C11_Sobic.001G265500	0.0452523
C11_Sobic.001G265800	0.0389821
C11_Sobic.001G268700	0.00734647
C11_Sobic.001G269000	0
C11_Sobic.001G270500	0.011606
C11_Sobic.001G271600	0.00456984
C11_Sobic.001G273500	0.0153993
C11_Sobic.001G274400	0.0112042
C11_Sobic.001G275500	0.00231919
C11_Sobic.001G276300	0
C11_Sobic.001G276600	0.0217421
C11_Sobic.001G277300	0.0125421
C11_Sobic.001G279200	0.0412456
C11_Sobic.001G281800	0.0150823
C11_Sobic.001G282400	0.00630964
C11_Sobic.001G282800	0.0139692
C11_Sobic.001G283300	0.00597648
C11_Sobic.001G284475	0.0170169
C11_Sobic.001G284500	0.0313968
C11_Sobic.001G286000	0.00311861
C11_Sobic.001G286700	0.0380548
C11_Sobic.001G287101	0.0221038
C11_Sobic.001G287301	0.00923447
C11_Sobic.001G288800	0.0398978
C11_Sobic.001G289500	0.0254849
C11_Sobic.001G290766	0.0348437
C11_Sobic.001G290832	0.0179498
C11_Sobic.001G291200	0.0137678
C11_Sobic.001G294100	0.040439
C11_Sobic.001G294400	0.0208465
C11_Sobic.001G295000	0.0144029
C11_Sobic.001G295100	0.028546
C11_Sobic.001G295500	0.0369184
C11_Sobic.001G295800	0.00759631
C11_Sobic.001G296000	0.0375756
C11_Sobic.001G296700	0.0356673
C11_Sobic.001G297000	0.00915914
C11_Sobic.001G297200	0.0247712
C11_Sobic.001G297600	0
C11_Sobic.001G298400	0.00697017
C11_Sobic.001G298800	0.00465441
C11_Sobic.001G302666	0.0286109
C11_Sobic.001G302800	0.0381323
C11_Sobic.001G304100	0
C11_Sobic.001G304600	0.0141365
C11_Sobic.001G305100	0.0112448
C11_Sobic.001G309300	0.00934155
C11_Sobic.001G309600	0.0240826
C11_Sobic.001G309732	0.00717476
C11_Sobic.001G310000	0
C11_Sobic.001G310300	0.00313623
C11_Sobic.001G310700	0
C11_Sobic.001G311000	0.0282348
C11_Sobic.001G311833	0.0180724
C11_Sobic.001G313900	0.00282269
C11_Sobic.001G314200	0.0132319
C11_Sobic.001G314300	0.0029139
C11_Sobic.001G316400	0.019538
C11_Sobic.001G316500	0.0129215
C11_Sobic.001G316800	0.00367339
C11_Sobic.001G317600	0.0136241
C11_Sobic.001G318100	0.0280665
C11_Sobic.001G321800	0.0398387
C11_Sobic.001G322100	0
C11_Sobic.001G322200	0
C11_Sobic.001G323101	0.0108407
C11_Sobic.001G323900	0.00706165
C11_Sobic.001G324100	0.00566968
C11_Sobic.001G324700	0.0057945
C11_Sobic.001G327100	0.0285722
C11_Sobic.001G327400	0.0216825
C11_Sobic.001G328800	0.00731941
C11_Sobic.001G329600	0.0419751
C11_Sobic.001G329701	0.0192672
C11_Sobic.001G331800	0.00856473
C11_Sobic.001G333000	0.0101332
C11_Sobic.001G334600	0.0272359
C11_Sobic.001G335100	0.0113336
C11_Sobic.001G335700	0.04759
C11_Sobic.001G335800	0.00420855
C11_Sobic.001G337400	0.0112126
C11_Sobic.001G337600	0.00796011
C11_Sobic.001G338700	0.00918235
C11_Sobic.001G341300	0.0202998
C11_Sobic.001G341700	0.00697044
C11_Sobic.001G341900	0.00959547
C11_Sobic.001G345200	0.0408744
C11_Sobic.001G347600	0.0382059
C11_Sobic.001G348900	0
C11_Sobic.001G349900	0.0198398
C11_Sobic.001G350000	0.0144251
C11_Sobic.001G350300	0.0180345
C11_Sobic.001G352200	0.0077575
C11_Sobic.001G353000	0.0223934
C11_Sobic.001G353100	0.0119193
C11_Sobic.001G353250	0.027635
C11_Sobic.001G355500	0.0227109
C11_Sobic.001G355900	0.0103727
C11_Sobic.001G356400	0.00732425
C11_Sobic.001G357700	0.0180393
C11_Sobic.001G357800	0
C11_Sobic.001G358200	0.0201627
C11_Sobic.001G359400	0.0254291
C11_Sobic.001G359900	0.0141542
C11_Sobic.001G360000	0.0362737
C11_Sobic.001G360600	0.0139065
C11_Sobic.001G361000	0.00955841
C11_Sobic.001G361700	0.00797882
C11_Sobic.001G363100	0
C11_Sobic.001G364800	0
C11_Sobic.001G365400	0.0137724
C11_Sobic.001G365700	0.0348008
C11_Sobic.001G367900	0.00331498
C11_Sobic.001G370000	0.0185307
C11_Sobic.001G372500	0
C11_Sobic.001G372600	0.043106
C11_Sobic.001G373200	0.00715227
C11_Sobic.001G373900	0.0289392
C11_Sobic.001G375800	0.0228615
C11_Sobic.001G377300	0.00302824
C11_Sobic.001G378300	0
C11_Sobic.001G384500	0.0286069
C11_Sobic.001G387500	0.0128871
C11_Sobic.001G387700	0.0349379
C11_Sobic.001G388000	0.0139275
C11_Sobic.001G388300	0.014066
C11_Sobic.001G388400	0.0173461
C11_Sobic.001G388800	0
C11_Sobic.001G390000	0.00320715
C11_Sobic.001G391300	0.0245267
C11_Sobic.001G393800	0
C11_Sobic.001G394900	0.0428621
C11_Sobic.001G395600	0.0375913
C11_Sobic.001G395700	0.025219
C11_Sobic.001G395800	0.0394461
C11_Sobic.001G396200	0.0326159
C11_Sobic.001G396300	0.0252876
C11_Sobic.001G397500	0.0378956
C11_Sobic.001G398300	0.0121997
C11_Sobic.001G399100	0.0170378
C11_Sobic.001G400300	0.0184522
C11_Sobic.001G401900	0.00465441
C11_Sobic.001G402400	0.0218954
C11_Sobic.001G402800	0.0350034
C11_Sobic.001G403300	0
C11_Sobic.001G404900	0.0214507
C11_Sobic.001G405100	0.00286284
C11_Sobic.001G405700	0.0219097
C11_Sobic.001G406700	0.00390962
C11_Sobic.001G407000	0.00899999
C11_Sobic.001G407900	0
C11_Sobic.001G408001	0.0256967
C11_Sobic.001G409100	0
C11_Sobic.001G410000	0.0383525
C11_Sobic.001G410600	0.0459343
C11_Sobic.001G411100	0.0140685
C11_Sobic.001G411500	0.02899
C11_Sobic.001G413600	0.010683
C11_Sobic.001G414400	0.00390204
C11_Sobic.001G414650	0.0214255
C11_Sobic.001G415200	0.0354961
C11_Sobic.001G415400	0.0113862
C11_Sobic.001G417200	0.0251524
C11_Sobic.001G417600	0.0443745
C11_Sobic.001G422800	0.0055335
C11_Sobic.001G423100	0.0396006
C11_Sobic.001G423400	0.00326926
C11_Sobic.001G424400	0.0134719
C11_Sobic.001G425400	0.0168541
C11_Sobic.001G427600	0.00453665
C11_Sobic.001G429700	0.0102177
C11_Sobic.001G430000	0
C11_Sobic.001G431100	0.0118364
C11_Sobic.001G431400	0.0114614
C11_Sobic.001G432800	0
C11_Sobic.001G433000	0.00484407
C11_Sobic.001G436450	0.0344882
C11_Sobic.001G436500	0.0151212
C11_Sobic.001G438800	0.0150892
C11_Sobic.001G439000	0.0340733
C11_Sobic.001G439900	0
C11_Sobic.001G440500	0.00867514
C11_Sobic.001G442200	0.0076235
C11_Sobic.001G442400	0.00704798
C11_Sobic.001G445200	0.0152234
C11_Sobic.001G445900	0.00921347
C11_Sobic.001G446300	0.0133321
C11_Sobic.001G447900	0.0455834
C11_Sobic.001G449700	0.0343809
C11_Sobic.001G450200	0.0386873
C11_Sobic.001G451200	0.0135721
C11_Sobic.001G451500	0.0259078
C11_Sobic.001G453700	0.00788925
C11_Sobic.001G454900	0.0139378
C11_Sobic.001G455250	0.0222888
C11_Sobic.001G455300	0.0251599
C11_Sobic.001G455400	0.0123867
C11_Sobic.001G455500	0.0174209
C11_Sobic.001G456200	0.0164332
C11_Sobic.001G457500	0.0391388
C11_Sobic.001G458100	0.0144098
C11_Sobic.001G458600	0.0043417
C11_Sobic.001G459400	0.00410542
C11_Sobic.001G460200	0.0280066
C11_Sobic.001G460900	0.004154
C11_Sobic.001G463200	0.00740164
C11_Sobic.001G463500	0.0310422
C11_Sobic.001G464400	0.0152023
C11_Sobic.001G464600	0.00907146
C11_Sobic.001G466600	0.0251339
C11_Sobic.001G468900	0.0243685
C11_Sobic.001G469600	0.0429294
C11_Sobic.001G469900	0.0220349
C11_Sobic.001G469933	0.0120058
C11_Sobic.001G470400	0.0236226
C11_Sobic.001G470600	0.0120892
C11_Sobic.001G473200	0.0200306
C11_Sobic.001G474300	0
C11_Sobic.001G475600	0.0221687
C11_Sobic.001G475900	0.00462885
C11_Sobic.001G477650	0.0137002
C11_Sobic.001G480550	0.00922453
C11_Sobic.001G482600	0.0445281
C11_Sobic.001G483900	0.00370515
C11_Sobic.001G485100	0.0353521
C11_Sobic.001G488200	0.0158921
C11_Sobic.001G488400	0.0281417
C11_Sobic.001G488700	0.0392788
C11_Sobic.001G488900	0.0381824
C11_Sobic.001G489000	0.0110431
C11_Sobic.001G491900	0.0086063
C11_Sobic.001G492900	0.0204865
C11_Sobic.001G493100	0.0136517
C11_Sobic.001G493500	0.00380661
C11_Sobic.001G493800	0.00582632
C11_Sobic.001G494350	0.0034717
C11_Sobic.001G494500	0.0347843
C11_Sobic.001G496200	0.0107398
C11_Sobic.001G496500	0.0217033
C11_Sobic.001G497000	0.0175697
C11_Sobic.001G497600	0.0223884
C11_Sobic.001G498300	0.0141876
C11_Sobic.001G500100	0.00743578
C11_Sobic.001G500800	0.0122951
C11_Sobic.001G502500	0.0148473
C11_Sobic.001G502700	0.0298193
C11_Sobic.001G504300	0.00568362
C11_Sobic.001G506066	0.0292461
C11_Sobic.001G508100	0.0184288
C11_Sobic.001G510600	0.0222835
C11_Sobic.001G511000	0.0119821
C11_Sobic.001G512500	0.0201266
C11_Sobic.001G513650	0.0402369
C11_Sobic.001G513700	0.0181766
C11_Sobic.001G513800	0.0221257
C11_Sobic.001G514300	0.0384242
C11_Sobic.001G516600	0.00408756
C11_Sobic.001G516800	0.0179118
C11_Sobic.001G518300	0.00535116
C11_Sobic.001G518700	0.0098055
C11_Sobic.001G519100	0.01356
C11_Sobic.001G521500	0.0319891
C11_Sobic.001G521850	0.0218469
C11_Sobic.001G522700	0
C11_Sobic.001G523200	0.0187779
C11_Sobic.001G523866	0.00935989
C11_Sobic.001G524900	0.0239647
C11_Sobic.001G526000	0.0406417
C11_Sobic.001G527100	0.0224675
C11_Sobic.001G527700	0.0187775
C11_Sobic.001G527900	0.00348323
C11_Sobic.001G528500	0.024188
C11_Sobic.001G529200	0.00658872
C11_Sobic.001G531000	0.043941
C11_Sobic.001G531400	0.0100997
C11_Sobic.001G531700	0.00808925
C11_Sobic.001G531800	0.039474
C11_Sobic.001G532900	0.0176668
C11_Sobic.001G533000	0.0127488
C11_Sobic.001G534300	0.00350244
C11_Sobic.001G534400	0.00507383
C11_Sobic.001G534900	0.0283544
C11_Sobic.001G535000	0.0235572
C11_Sobic.001G536100	0.0132968
C11_Sobic.001G536800	0.00756616
C11_Sobic.001G536901	0.0137269
C11_Sobic.001G537900	0.0380162
C11_Sobic.001G538866	0.0409225
C11_Sobic.001G538932	0
C11_Sobic.001G539400	0.0115804
C11_Sobic.001G540600	0.00340381
C11_Sobic.001G540800	0.0416551
C11_Sobic.001G541232	0.0040131
C11_Sobic.001G541700	0.00690467
C11_Sobic.001G541800	0.0230695
C11_Sobic.001G542000	0.0177272
C11_Sobic.001G543600	0.00985076
C11_Sobic.002G001000	0.0122395
C11_Sobic.002G001400	0.00937282
C11_Sobic.002G001500	0.0277072
C11_Sobic.002G001700	0.00311861
C11_Sobic.002G001900	0.00476038
C11_Sobic.002G004500	0.00433582
C11_Sobic.002G005200	0.0117581
C11_Sobic.002G008600	0.0101621
C11_Sobic.002G013300	0.00414172
C11_Sobic.002G014600	0.00749528
C11_Sobic.002G014700	0.00379879
C11_Sobic.002G016300	0.0347694
C11_Sobic.002G017600	0.0359994
C11_Sobic.002G018400	0.018782
C11_Sobic.002G019600	0.00719471
C11_Sobic.002G020200	0.0273846
C11_Sobic.002G020900	0.00902112
C11_Sobic.002G021000	0.038544
C11_Sobic.002G023400	0
C11_Sobic.002G025200	0.00306747
C11_Sobic.002G025400	0.0028714
C11_Sobic.002G027166	0.00790656
C11_Sobic.002G028400	0.0240548
C11_Sobic.002G030300	0.0270348
C11_Sobic.002G030400	0.0300034
C11_Sobic.002G030900	0.00611346
C11_Sobic.002G031000	0.00777013
C11_Sobic.002G033200	0.013503
C11_Sobic.002G033600	0.0101766
C11_Sobic.002G034301	0.0209721
C11_Sobic.002G035000	0.0106033
C11_Sobic.002G035200	0.00469702
C11_Sobic.002G035300	0.0320692
C11_Sobic.002G036000	0
C11_Sobic.002G038300	0
C11_Sobic.002G038600	0.00673083
C11_Sobic.002G039400	0.00611798
C11_Sobic.002G040600	0.00397629
C11_Sobic.002G041533	0.0200287
C11_Sobic.002G042300	0.0246313
C11_Sobic.002G042900	0.00647298
C11_Sobic.002G043700	0.0100611
C11_Sobic.002G045900	0.0146242
C11_Sobic.002G046900	0.0356769
C11_Sobic.002G048200	0.00787698
C11_Sobic.002G053200	0.0165385
C11_Sobic.002G054200	0.0279913
C11_Sobic.002G056500	0
C11_Sobic.002G057400	0.0396438
C11_Sobic.002G060600	0.00369649
C11_Sobic.002G062600	0.016473
C11_Sobic.002G062700	0.0193364
C11_Sobic.002G062800	0.0268891
C11_Sobic.002G063201	0.00585053
C11_Sobic.002G064900	0.00945442
C11_Sobic.002G066400	0.0142354
C11_Sobic.002G069000	0.0111239
C11_Sobic.002G072200	0.042008
C11_Sobic.002G074800	0.0184319
C11_Sobic.002G075800	0.0053143
C11_Sobic.002G077000	0.0147565
C11_Sobic.002G078100	0.0347285
C11_Sobic.002G080100	0.0106754
C11_Sobic.002G081700	0.0208686
C11_Sobic.002G083200	0
C11_Sobic.002G084400	0.0214984
C11_Sobic.002G085300	0.0168792
C11_Sobic.002G085900	0
C11_Sobic.002G089700	0.0137669
C11_Sobic.002G090200	0.0116897
C11_Sobic.002G091900	0.00836218
C11_Sobic.002G095300	0.00941474
C11_Sobic.002G096800	0.0058572
C11_Sobic.002G100600	0.0344801
C11_Sobic.002G102000	0.0175555
C11_Sobic.002G103200	0.0243472
C11_Sobic.002G104000	0.0180546
C11_Sobic.002G104500	0.0301759
C11_Sobic.002G104900	0.0174823
C11_Sobic.002G107400	0.0118478
C11_Sobic.002G108600	0.0461417
C11_Sobic.002G112300	0.0104884
C11_Sobic.002G113700	0.0223437
C11_Sobic.002G114000	0.0214586
C11_Sobic.002G115801	0.0118787
C11_Sobic.002G116400	0.0033243
C11_Sobic.002G116800	0.00857941
C11_Sobic.002G117200	0.0186083
C11_Sobic.002G117800	0.0131427
C11_Sobic.002G117850	0
C11_Sobic.002G120200	0.0121581
C11_Sobic.002G120400	0.0122443
C11_Sobic.002G122100	0.0415613
C11_Sobic.002G125600	0.00370515
C11_Sobic.002G127800	0.0106362
C11_Sobic.002G128000	0.00848624
C11_Sobic.002G128300	0
C11_Sobic.002G128600	0.0143053
C11_Sobic.002G129100	0.0112064
C11_Sobic.002G129900	0
C11_Sobic.002G130700	0.00401877
C11_Sobic.002G131600	0.0304773
C11_Sobic.002G133100	0.0117866
C11_Sobic.002G133900	0.0268178
C11_Sobic.002G134100	0.0128458
C11_Sobic.002G134250	0.0077337
C11_Sobic.002G137800	0.0138917
C11_Sobic.002G138700	0.00244335
C11_Sobic.002G139100	0.0107327
C11_Sobic.002G139200	0.0313229
C11_Sobic.002G140600	0.00280378
C11_Sobic.002G142700	0.0206973
C11_Sobic.002G144400	0.0130888
C11_Sobic.002G145200	0.0200399
C11_Sobic.002G145500	0
C11_Sobic.002G145600	0.00418688
C11_Sobic.002G146200	0.0165346
C11_Sobic.002G146601	0.0350236
C11_Sobic.002G148166	0.0356402
C11_Sobic.002G148700	0.0127006
C11_Sobic.002G149200	0.00419497
C11_Sobic.002G150766	0
C11_Sobic.002G152600	0.0265941
C11_Sobic.002G154300	0.0276077
C11_Sobic.002G159750	0.0190352
C11_Sobic.002G160100	0
C11_Sobic.002G163600	0
C11_Sobic.002G163700	0.0118537
C11_Sobic.002G163950	0.00324105
C11_Sobic.002G168500	0.0233674
C11_Sobic.002G170780	0.0114193
C11_Sobic.002G171600	0.00925904
C11_Sobic.002G172500	0.0221214
C11_Sobic.002G172900	0.015162
C11_Sobic.002G173700	0.0212819
C11_Sobic.002G174000	0.00962953
C11_Sobic.002G174200	0.0310593
C11_Sobic.002G174300	0
C11_Sobic.002G175050	0.0195778
C11_Sobic.002G175500	0.00445419
C11_Sobic.002G175600	0.0121091
C11_Sobic.002G176900	0.0163359
C11_Sobic.002G177600	0.0109007
C11_Sobic.002G178000	0.0112729
C11_Sobic.002G180200	0.0173949
C11_Sobic.002G180400	0.0120579
C11_Sobic.002G180600	0.0157543
C11_Sobic.002G183000	0.00799865
C11_Sobic.002G183300	0.0219272
C11_Sobic.002G183600	0.00532428
C11_Sobic.002G184600	0.0108097
C11_Sobic.002G184800	0.0133166
C11_Sobic.002G185200	0.00847561
C11_Sobic.002G186400	0.0312976
C11_Sobic.002G187200	0.037301
C11_Sobic.002G189000	0.00373076
C11_Sobic.002G189300	0.0106766
C11_Sobic.002G190100	0.0141156
C11_Sobic.002G191100	0.0259255
C11_Sobic.002G193000	0.0332061
C11_Sobic.002G193800	0.0304788
C11_Sobic.002G194600	0.0132442
C11_Sobic.002G194700	0.0144326
C11_Sobic.002G196100	0.0304885
C11_Sobic.002G198500	0.0214492
C11_Sobic.002G198600	0
C11_Sobic.002G199000	0.00532428
C11_Sobic.002G200500	0.0249863
C11_Sobic.002G200700	0
C11_Sobic.002G201000	0
C11_Sobic.002G201300	0.0131593
C11_Sobic.002G201500	0.014904
C11_Sobic.002G202100	0.0219966
C11_Sobic.002G204300	0.0186709
C11_Sobic.002G204600	0.0128197
C11_Sobic.002G204700	0.0041097
C11_Sobic.002G205900	0.016317
C11_Sobic.002G206300	0.0341813
C11_Sobic.002G206400	0
C11_Sobic.002G206750	0.0202536
C11_Sobic.002G206900	0.00252654
C11_Sobic.002G207200	0.0302913
C11_Sobic.002G207500	0.0253286
C11_Sobic.002G207700	0.0130653
C11_Sobic.002G208200	0.00927881
C11_Sobic.002G208700	0.0184883
C11_Sobic.002G212200	0
C11_Sobic.002G212300	0.040074
C11_Sobic.002G214300	0
C11_Sobic.002G215000	0
