Gene	Col1
C15_Sobic.001G077500	0.0382408
C15_Sobic.001G077800	0.0141799
C15_Sobic.001G078600	0.0207575
C15_Sobic.001G080100	0.00848446
C15_Sobic.001G081400	0.0499661
C15_Sobic.001G082600	0
C15_Sobic.001G082900	0.0294632
C15_Sobic.001G084300	0.00979612
C15_Sobic.001G086400	0.0102628
C15_Sobic.001G087700	0.0222007
C15_Sobic.001G088000	0
C15_Sobic.001G090200	0.0124642
C15_Sobic.001G090600	0
C15_Sobic.001G091500	0.0632642
C15_Sobic.001G092300	0.00769149
C15_Sobic.001G092600	0.0278777
C15_Sobic.001G093600	0.0186793
C15_Sobic.001G094200	0.0328041
C15_Sobic.001G094400	0.023849
C15_Sobic.001G094900	0.0181349
C15_Sobic.001G096200	0.0468658
C15_Sobic.001G096866	0
C15_Sobic.001G096900	0
C15_Sobic.001G098000	0.0231492
C15_Sobic.001G098301	0.00599579
C15_Sobic.001G098800	0.0183229
C15_Sobic.001G098900	0.0691695
C15_Sobic.001G100000	0.044312
C15_Sobic.001G101900	0.062217
C15_Sobic.001G102400	0
C15_Sobic.001G104100	0.0109599
C15_Sobic.001G104900	0
C15_Sobic.001G105800	0.0612716
C15_Sobic.001G107300	0.0216101
C15_Sobic.001G107550	0
C15_Sobic.001G109500	0.0188895
C15_Sobic.001G112500	0.0108992
C15_Sobic.001G112800	0.0175726
C15_Sobic.001G113900	0
C15_Sobic.001G114650	0
C15_Sobic.001G114700	0
C15_Sobic.001G115800	0.0335416
C15_Sobic.001G116400	0.0206414
C15_Sobic.001G116900	0.0754656
C15_Sobic.001G118100	0.0670062
C15_Sobic.001G118400	0.0374898
C15_Sobic.001G118700	0.0120025
C15_Sobic.001G119000	0.0417064
C15_Sobic.001G119100	0.0172295
C15_Sobic.001G121700	0.0430083
C15_Sobic.001G122100	0.0390547
C15_Sobic.001G124500	0.0448117
C15_Sobic.001G124600	0.0392062
C15_Sobic.001G125100	0.0323492
C15_Sobic.001G125300	0.0607658
C15_Sobic.001G125400	0.00762053
C15_Sobic.001G125600	0.0170427
C15_Sobic.001G125800	0.0187768
C15_Sobic.001G126500	0.0233274
C15_Sobic.001G126800	0.00771293
C15_Sobic.001G128600	0.0340096
C15_Sobic.001G129300	0.0302362
C15_Sobic.001G130700	0.0441935
C15_Sobic.001G130900	0.0195248
C15_Sobic.001G131300	0.0104356
C15_Sobic.001G131500	0.0355841
C15_Sobic.001G132800	0.00478769
C15_Sobic.001G133900	0.0110919
C15_Sobic.001G134600	0.0209107
C15_Sobic.001G134700	0
C15_Sobic.001G135600	0.0585966
C15_Sobic.001G136850	0
C15_Sobic.001G137600	0.007885
C15_Sobic.001G137800	0.0209002
C15_Sobic.001G138000	0.0194182
C15_Sobic.001G138100	0.0398694
C15_Sobic.001G138900	0.0554145
C15_Sobic.001G139001	0.0471511
C15_Sobic.001G139100	0.00498164
C15_Sobic.001G140000	0
C15_Sobic.001G140800	0.0423014
C15_Sobic.001G143000	0.0199457
C15_Sobic.001G143400	0.0237804
C15_Sobic.001G145050	0.017291
C15_Sobic.001G147000	0.0248378
C15_Sobic.001G148200	0.0449233
C15_Sobic.001G149901	0.0182178
C15_Sobic.001G150200	0.0381013
C15_Sobic.001G151000	0
C15_Sobic.001G151200	0
C15_Sobic.001G151500	0.0423298
C15_Sobic.001G151700	0.0851365
C15_Sobic.001G152360	0.0281352
C15_Sobic.001G153500	0.0225673
C15_Sobic.001G155200	0.0359606
C15_Sobic.001G155500	0
C15_Sobic.001G156500	0
C15_Sobic.001G157500	0.0544037
C15_Sobic.001G157800	0.0174568
C15_Sobic.001G157900	0.0640485
C15_Sobic.001G158700	0
C15_Sobic.001G161000	0.0216668
C15_Sobic.001G161200	0.0374592
C15_Sobic.001G161500	0.0326608
C15_Sobic.001G163500	0.0110998
C15_Sobic.001G163900	0.0294196
C15_Sobic.001G164500	0.0213125
C15_Sobic.001G164800	0.0214968
C15_Sobic.001G165100	0.0111637
C15_Sobic.001G166300	0.0213458
C15_Sobic.001G166401	0.00478769
C15_Sobic.001G166700	0.0392569
C15_Sobic.001G167000	0
C15_Sobic.001G167100	0.0502217
C15_Sobic.001G167701	0
C15_Sobic.001G167800	0.0398416
C15_Sobic.001G169200	0.0396704
C15_Sobic.001G170700	0.0695208
C15_Sobic.001G170900	0.0344398
C15_Sobic.001G171100	0.0268562
C15_Sobic.001G171200	0.0701395
C15_Sobic.001G171500	0.0321405
C15_Sobic.001G171600	0.00841334
C15_Sobic.001G171850	0.0219622
C15_Sobic.001G171900	0.0119483
C15_Sobic.001G173600	0.0201549
C15_Sobic.001G174100	0.0429431
C15_Sobic.001G174700	0.0137898
C15_Sobic.001G175500	0
C15_Sobic.001G175600	0.0325359
C15_Sobic.001G175800	0.0511921
C15_Sobic.001G176800	0.0731658
C15_Sobic.001G176900	0.0440046
C15_Sobic.001G177900	0.0591495
C15_Sobic.001G178250	0.0638598
C15_Sobic.001G178700	0.00739723
C15_Sobic.001G179560	0.0164565
C15_Sobic.001G180500	0.00526163
C15_Sobic.001G180800	0.0109256
C15_Sobic.001G180900	0.0302233
C15_Sobic.001G181100	0.0244579
C15_Sobic.001G181200	0.00656
C15_Sobic.001G182800	0
C15_Sobic.001G182850	0.0431799
C15_Sobic.001G183000	0.0315079
C15_Sobic.001G183500	0
C15_Sobic.001G183600	0.0106375
C15_Sobic.001G184800	0.0176119
C15_Sobic.001G185800	0.008577
C15_Sobic.001G186200	0.00762053
C15_Sobic.001G186401	0.0245716
C15_Sobic.001G186600	0
C15_Sobic.001G187700	0.0354377
C15_Sobic.001G192200	0.00875099
C15_Sobic.001G192600	0.0560692
C15_Sobic.001G193900	0.0594193
C15_Sobic.001G195866	0.00945023
C15_Sobic.001G197800	0.0938955
C15_Sobic.001G197901	0
C15_Sobic.001G198000	0.0323443
C15_Sobic.001G199200	0.0207052
C15_Sobic.001G200500	0.048189
C15_Sobic.001G201100	0.020223
C15_Sobic.001G202000	0.0338069
C15_Sobic.001G203000	0.0259461
C15_Sobic.001G203700	0
C15_Sobic.001G203800	0.0206818
C15_Sobic.001G204200	0.0647678
C15_Sobic.001G204601	0
C15_Sobic.001G205500	0.0196153
C15_Sobic.001G206300	0.0202606
C15_Sobic.001G207600	0
C15_Sobic.001G207800	0.033549
C15_Sobic.001G208133	0.0163929
C15_Sobic.001G208200	0.0422808
C15_Sobic.001G208300	0.0415471
C15_Sobic.001G208600	0.034649
C15_Sobic.001G211800	0.0544409
C15_Sobic.001G212100	0
C15_Sobic.001G212200	0.00498164
C15_Sobic.001G215300	0.0635769
C15_Sobic.001G215400	0.0184779
C15_Sobic.001G217500	0.0332111
C15_Sobic.001G219200	0.0259688
C15_Sobic.001G221300	0.00599579
C15_Sobic.001G221900	0.0169746
C15_Sobic.001G222700	0.00599579
C15_Sobic.001G223200	0.0104356
C15_Sobic.001G225300	0.0370283
C15_Sobic.001G225900	0.0121387
C15_Sobic.001G226200	0.0635535
C15_Sobic.001G226300	0.027357
C15_Sobic.001G228701	0.0121903
C15_Sobic.001G229850	0
C15_Sobic.001G230700	0.0199877
C15_Sobic.001G230801	0.00562422
C15_Sobic.001G233300	0.0224924
C15_Sobic.001G233400	0.02157
C15_Sobic.001G234300	0.0392186
C15_Sobic.001G239000	0.0272563
C15_Sobic.001G239100	0.0765794
C15_Sobic.001G240400	0.0117524
C15_Sobic.001G242400	0.00903067
C15_Sobic.001G242900	0.0602467
C15_Sobic.001G243300	0.0345589
C15_Sobic.001G245400	0.0287588
C15_Sobic.001G247700	0.057688
C15_Sobic.001G248600	0.0468151
C15_Sobic.001G248700	0.00909493
C15_Sobic.001G248900	0.0108284
C15_Sobic.001G249900	0
C15_Sobic.001G250000	0.0199683
C15_Sobic.001G250200	0.00656
C15_Sobic.001G251900	0.0114042
C15_Sobic.001G252300	0.0286622
C15_Sobic.001G253900	0.0734844
C15_Sobic.001G254300	0.016574
C15_Sobic.001G254800	0.0652156
C15_Sobic.001G255600	0.0331163
C15_Sobic.001G255932	0
C15_Sobic.001G256300	0.00874889
C15_Sobic.001G257100	0.0656759
C15_Sobic.001G257700	0.0295621
C15_Sobic.001G258000	0.0414637
C15_Sobic.001G260600	0.00746754
C15_Sobic.001G260701	0.0216866
C15_Sobic.001G261408	0.025694
C15_Sobic.001G261476	0
C15_Sobic.001G261750	0
C15_Sobic.001G264100	0.00526163
C15_Sobic.001G265300	0.0196588
C15_Sobic.001G265500	0.0729258
C15_Sobic.001G265800	0.0749856
C15_Sobic.001G266400	0.0139364
C15_Sobic.001G267100	0.0228301
C15_Sobic.001G267500	0.0073041
C15_Sobic.001G267600	0.0472756
C15_Sobic.001G268700	0.00761307
C15_Sobic.001G269000	0
C15_Sobic.001G270500	0.026324
C15_Sobic.001G271600	0
C15_Sobic.001G273500	0
C15_Sobic.001G274400	0
C15_Sobic.001G275500	0
C15_Sobic.001G276300	0.0109143
C15_Sobic.001G276600	0.0448348
C15_Sobic.001G277300	0.0119483
C15_Sobic.001G279200	0.0170695
C15_Sobic.001G282400	0.00746754
C15_Sobic.001G282800	0
C15_Sobic.001G283300	0
C15_Sobic.001G284400	0.00727456
C15_Sobic.001G284475	0.00727456
C15_Sobic.001G284500	0.00846895
C15_Sobic.001G286000	0.0211801
C15_Sobic.001G286600	0.0197047
C15_Sobic.001G286700	0.0158817
C15_Sobic.001G287101	0.0198554
C15_Sobic.001G287301	0
C15_Sobic.001G288800	0.015129
C15_Sobic.001G289200	0.00526163
C15_Sobic.001G289500	0.043542
C15_Sobic.001G290832	0.0119385
C15_Sobic.001G291200	0.0316379
C15_Sobic.001G294100	0.074552
C15_Sobic.001G294400	0.0285497
C15_Sobic.001G295000	0.029248
C15_Sobic.001G295100	0.00746754
C15_Sobic.001G295500	0.0135427
C15_Sobic.001G295800	0.0602849
C15_Sobic.001G296000	0.0323153
C15_Sobic.001G296700	0.0507294
C15_Sobic.001G296800	0.0409529
C15_Sobic.001G297000	0.0258191
C15_Sobic.001G297600	0.007885
C15_Sobic.001G298400	0.00801231
C15_Sobic.001G298800	0.0227778
C15_Sobic.001G302666	0.0118182
C15_Sobic.001G302800	0.0604542
C15_Sobic.001G303000	0.0810809
C15_Sobic.001G304100	0.0113448
C15_Sobic.001G304600	0
C15_Sobic.001G305100	0.0188212
C15_Sobic.001G305700	0.0181921
C15_Sobic.001G309300	0.0115656
C15_Sobic.001G309600	0
C15_Sobic.001G309732	0.0104859
C15_Sobic.001G310000	0.0115656
C15_Sobic.001G310300	0.029433
C15_Sobic.001G310700	0.0112946
C15_Sobic.001G311000	0.0404488
C15_Sobic.001G311833	0.0258194
C15_Sobic.001G312600	0.0157401
C15_Sobic.001G313900	0.0186055
C15_Sobic.001G314300	0.0092055
C15_Sobic.001G316300	0.0579067
C15_Sobic.001G316400	0.0147836
C15_Sobic.001G316500	0
C15_Sobic.001G316800	0.0115434
C15_Sobic.001G317600	0.016736
C15_Sobic.001G318100	0.0290871
C15_Sobic.001G320700	0.0257341
C15_Sobic.001G321800	0.0308032
C15_Sobic.001G322100	0
C15_Sobic.001G322400	0.0454145
C15_Sobic.001G323101	0
C15_Sobic.001G323900	0.00696006
C15_Sobic.001G324100	0
C15_Sobic.001G324700	0.027517
C15_Sobic.001G327100	0.00848446
C15_Sobic.001G327400	0
C15_Sobic.001G328800	0.0320086
C15_Sobic.001G329400	0.0694667
C15_Sobic.001G329600	0.025318
C15_Sobic.001G329701	0.0452328
C15_Sobic.001G331800	0
C15_Sobic.001G333000	0
C15_Sobic.001G334600	0.0181643
C15_Sobic.001G335100	0.0433082
C15_Sobic.001G335700	0.00821753
C15_Sobic.001G335800	0.0242077
C15_Sobic.001G336400	0.0106693
C15_Sobic.001G336600	0.0686827
C15_Sobic.001G337400	0.0493808
C15_Sobic.001G337600	0.00875099
C15_Sobic.001G338100	0.0876774
C15_Sobic.001G338500	0.0381819
C15_Sobic.001G338700	0.0226966
C15_Sobic.001G341300	0.0174727
C15_Sobic.001G341700	0.007885
C15_Sobic.001G341900	0.0107844
C15_Sobic.001G345200	0.0262066
C15_Sobic.001G347100	0.060367
C15_Sobic.001G347400	0.0477343
C15_Sobic.001G347600	0.00816237
C15_Sobic.001G348900	0
C15_Sobic.001G349900	0.0517102
C15_Sobic.001G350000	0
C15_Sobic.001G350300	0
C15_Sobic.001G352200	0.0173811
C15_Sobic.001G353100	0
C15_Sobic.001G353250	0.00782237
C15_Sobic.001G355500	0.0263307
C15_Sobic.001G355900	0.0311745
C15_Sobic.001G356400	0.0170582
C15_Sobic.001G357700	0
C15_Sobic.001G357800	0
C15_Sobic.001G359900	0.0259543
C15_Sobic.001G360000	0.0450755
C15_Sobic.001G360600	0.0267229
C15_Sobic.001G361000	0.0392388
C15_Sobic.001G361700	0.0208819
C15_Sobic.001G363100	0.00867417
C15_Sobic.001G364800	0
C15_Sobic.001G365400	0
C15_Sobic.001G365700	0.0417315
C15_Sobic.001G367900	0.01081
C15_Sobic.001G370000	0.0450815
C15_Sobic.001G372500	0
C15_Sobic.001G372600	0.017019
C15_Sobic.001G373200	0.0122478
C15_Sobic.001G373900	0.0167945
C15_Sobic.001G377300	0.0319736
C15_Sobic.001G378300	0.00782237
C15_Sobic.001G384300	0.0167449
C15_Sobic.001G384500	0.0108842
C15_Sobic.001G384800	0.0612615
C15_Sobic.001G387500	0.00856903
C15_Sobic.001G387700	0.0530866
C15_Sobic.001G388000	0
C15_Sobic.001G388300	0.0278327
C15_Sobic.001G388400	0
C15_Sobic.001G388700	0.059685
C15_Sobic.001G388800	0.037394
C15_Sobic.001G390000	0.0308027
C15_Sobic.001G391300	0.0375161
C15_Sobic.001G391600	0.0104859
C15_Sobic.001G393800	0.0147445
C15_Sobic.001G394900	0.0601383
C15_Sobic.001G395600	0
C15_Sobic.001G395700	0.0198937
C15_Sobic.001G395800	0.094767
C15_Sobic.001G396200	0.00494506
C15_Sobic.001G396300	0
C15_Sobic.001G397500	0.00927791
C15_Sobic.001G397600	0.0610888
C15_Sobic.001G398500	0.0157865
C15_Sobic.001G399100	0.0425335
C15_Sobic.001G399800	0
C15_Sobic.001G400300	0.0536705
C15_Sobic.001G401900	0.084884
C15_Sobic.001G402400	0.0287946
C15_Sobic.001G402800	0.0301498
C15_Sobic.001G403200	0.0186114
C15_Sobic.001G403300	0.0293174
C15_Sobic.001G404900	0.019413
C15_Sobic.001G405100	0
C15_Sobic.001G406700	0
C15_Sobic.001G407000	0
C15_Sobic.001G407900	0.0101965
C15_Sobic.001G408001	0
C15_Sobic.001G408800	0.0677206
C15_Sobic.001G409100	0.0362856
C15_Sobic.001G409500	0.017773
C15_Sobic.001G410000	0.025502
C15_Sobic.001G410600	0.0117199
C15_Sobic.001G410800	0.0494564
C15_Sobic.001G411100	0.010459
C15_Sobic.001G411500	0.0124642
C15_Sobic.001G413600	0.0212972
C15_Sobic.001G414400	0.0184537
C15_Sobic.001G414650	0.0311178
C15_Sobic.001G415200	0.0848834
C15_Sobic.001G415400	0.0913895
C15_Sobic.001G417200	0.0842596
C15_Sobic.001G417600	0.0517253
C15_Sobic.001G422800	0.0258208
C15_Sobic.001G423100	0.0254472
C15_Sobic.001G423400	0
C15_Sobic.001G424000	0.023641
C15_Sobic.001G424400	0
C15_Sobic.001G425400	0.0329104
C15_Sobic.001G427600	0.0854863
C15_Sobic.001G429700	0
C15_Sobic.001G430000	0.0213318
C15_Sobic.001G431100	0
C15_Sobic.001G431400	0
C15_Sobic.001G432800	0.0660243
C15_Sobic.001G433000	0
C15_Sobic.001G434100	0.0108321
C15_Sobic.001G434600	0.0280688
C15_Sobic.001G436450	0
C15_Sobic.001G436500	0.0181256
C15_Sobic.001G437000	0.025807
C15_Sobic.001G438800	0.0400594
C15_Sobic.001G439000	0.0865673
C15_Sobic.001G439100	0.0271576
C15_Sobic.001G439900	0
C15_Sobic.001G440200	0.0283128
C15_Sobic.001G440500	0.0281801
C15_Sobic.001G442200	0.0156314
C15_Sobic.001G442400	0.00786399
C15_Sobic.001G442500	0.0718947
C15_Sobic.001G443300	0.0322171
C15_Sobic.001G445200	0.0659541
C15_Sobic.001G445900	0.0185279
C15_Sobic.001G446300	0.0137064
C15_Sobic.001G447900	0.0598654
C15_Sobic.001G448000	0.0846295
C15_Sobic.001G449700	0.0261798
C15_Sobic.001G450200	0
C15_Sobic.001G451200	0.0301061
C15_Sobic.001G451500	0.0584315
C15_Sobic.001G453300	0.0360037
C15_Sobic.001G453700	0.0196217
C15_Sobic.001G454700	0.0265185
C15_Sobic.001G454900	0.0498546
C15_Sobic.001G455250	0.00877205
C15_Sobic.001G455400	0
C15_Sobic.001G455500	0.0433414
C15_Sobic.001G456200	0.010266
C15_Sobic.001G457500	0.0195387
C15_Sobic.001G458100	0.0165084
C15_Sobic.001G458600	0
C15_Sobic.001G458900	0.0489094
C15_Sobic.001G459400	0.0137866
C15_Sobic.001G460200	0.00668769
C15_Sobic.001G460600	0.0220403
C15_Sobic.001G460900	0.0357803
C15_Sobic.001G462300	0.021595
C15_Sobic.001G463200	0
C15_Sobic.001G464400	0.0448679
C15_Sobic.001G464600	0.0237854
C15_Sobic.001G466600	0.0673436
C15_Sobic.001G468200	0.0224131
C15_Sobic.001G468900	0.0351284
C15_Sobic.001G469900	0.00957249
C15_Sobic.001G469933	0.0183515
C15_Sobic.001G470200	0.0543681
C15_Sobic.001G470600	0.010266
C15_Sobic.001G474300	0
C15_Sobic.001G475600	0.0437494
C15_Sobic.001G475900	0
C15_Sobic.001G476700	0.0196609
C15_Sobic.001G477200	0.0325749
C15_Sobic.001G477650	0
C15_Sobic.001G480550	0
C15_Sobic.001G481000	0.0688936
C15_Sobic.001G481800	0.0757565
C15_Sobic.001G482600	0
C15_Sobic.001G483400	0.0262018
C15_Sobic.001G483900	0.0203015
C15_Sobic.001G484500	0.0931935
C15_Sobic.001G488200	0.0396114
C15_Sobic.001G488400	0.00599579
C15_Sobic.001G488700	0
C15_Sobic.001G489000	0.0509341
C15_Sobic.001G491300	0.0114042
C15_Sobic.001G491900	0
C15_Sobic.001G493100	0.0363219
C15_Sobic.001G493500	0.0273131
C15_Sobic.001G493800	0.0378107
C15_Sobic.001G494350	0
C15_Sobic.001G494400	0.0499708
C15_Sobic.001G494500	0.0310299
C15_Sobic.001G496200	0.0165592
C15_Sobic.001G496500	0.0494714
C15_Sobic.001G497000	0.0303509
C15_Sobic.001G497600	0.0506703
C15_Sobic.001G498300	0.0437681
C15_Sobic.001G499800	0.0073041
C15_Sobic.001G500100	0
C15_Sobic.001G500400	0
C15_Sobic.001G500800	0.00848446
C15_Sobic.001G502500	0.0229039
C15_Sobic.001G502700	0.0549762
C15_Sobic.001G504300	0.0107844
C15_Sobic.001G508100	0
C15_Sobic.001G510600	0.0221837
C15_Sobic.001G511200	0.0167744
C15_Sobic.001G512500	0.0810139
C15_Sobic.001G513300	0.0638591
C15_Sobic.001G513650	0.0132721
C15_Sobic.001G513700	0.0410158
C15_Sobic.001G513800	0.026395
C15_Sobic.001G514300	0.0339928
C15_Sobic.001G516600	0
C15_Sobic.001G516800	0.0134661
C15_Sobic.001G518200	0.0382074
C15_Sobic.001G518300	0.0159191
C15_Sobic.001G518700	0.0296379
C15_Sobic.001G519100	0.0337516
C15_Sobic.001G521500	0.0120978
C15_Sobic.001G521850	0.0304052
C15_Sobic.001G522700	0.0116059
C15_Sobic.001G523100	0.007885
C15_Sobic.001G523200	0.0493668
C15_Sobic.001G523866	0.022215
C15_Sobic.001G524900	0.0420854
C15_Sobic.001G526000	0.0183534
C15_Sobic.001G527100	0.0580312
C15_Sobic.001G527700	0.0401941
C15_Sobic.001G527900	0.0184984
C15_Sobic.001G528500	0.0175006
C15_Sobic.001G529200	0
C15_Sobic.001G531000	0
C15_Sobic.001G531400	0.0211619
C15_Sobic.001G531700	0.0302051
C15_Sobic.001G531800	0.0779754
C15_Sobic.001G532900	0
C15_Sobic.001G533000	0.00839437
C15_Sobic.001G534000	0.0383999
C15_Sobic.001G534300	0.00599579
C15_Sobic.001G534400	0.0109599
C15_Sobic.001G534900	0.0428727
C15_Sobic.001G535000	0.0508121
C15_Sobic.001G536100	0.0401771
C15_Sobic.001G536800	0.0212753
C15_Sobic.001G536901	0.0213164
C15_Sobic.001G537400	0.0371892
C15_Sobic.001G537900	0.0296505
C15_Sobic.001G538600	0.0318743
C15_Sobic.001G538700	0.0720891
C15_Sobic.001G538866	0.0539547
C15_Sobic.001G538932	0
C15_Sobic.001G540200	0.00879324
C15_Sobic.001G540600	0.0571478
C15_Sobic.001G540800	0.026022
C15_Sobic.001G541232	0
C15_Sobic.001G541700	0
C15_Sobic.001G542000	0
C15_Sobic.001G543200	0.0366658
C15_Sobic.001G543600	0.0094222
C15_Sobic.002G001000	0.0236298
C15_Sobic.002G001400	0
C15_Sobic.002G001500	0.0134661
C15_Sobic.002G001700	0
C15_Sobic.002G001900	0.0114472
C15_Sobic.002G002000	0.0269344
C15_Sobic.002G004500	0
C15_Sobic.002G005200	0.0455926
C15_Sobic.002G008600	0
C15_Sobic.002G013300	0
C15_Sobic.002G014600	0.0392709
C15_Sobic.002G014700	0.0250097
C15_Sobic.002G017600	0.0454344
C15_Sobic.002G018400	0.0114042
C15_Sobic.002G019600	0.00631587
C15_Sobic.002G020200	0.0356104
C15_Sobic.002G020900	0.0567945
C15_Sobic.002G021000	0.0295583
C15_Sobic.002G022600	0
C15_Sobic.002G023400	0.0129092
C15_Sobic.002G025200	0
C15_Sobic.002G025400	0
C15_Sobic.002G027166	0.00973275
C15_Sobic.002G028400	0.013301
C15_Sobic.002G030300	0.0325535
C15_Sobic.002G030400	0.0112975
C15_Sobic.002G030900	0.00778443
C15_Sobic.002G031000	0
C15_Sobic.002G033200	0
C15_Sobic.002G033600	0.0542352
C15_Sobic.002G034301	0.007885
C15_Sobic.002G035000	0
C15_Sobic.002G035200	0
C15_Sobic.002G035300	0.00923188
C15_Sobic.002G035800	0.0471634
C15_Sobic.002G036000	0
C15_Sobic.002G037200	0.0337879
C15_Sobic.002G038300	0.0261318
C15_Sobic.002G038500	0.0276179
C15_Sobic.002G038600	0.0517627
C15_Sobic.002G039400	0.00979612
C15_Sobic.002G040600	0.0148339
C15_Sobic.002G041400	0
C15_Sobic.002G041533	0.0786861
C15_Sobic.002G042900	0.00821753
C15_Sobic.002G043700	0.0328857
C15_Sobic.002G045900	0.0517231
C15_Sobic.002G046900	0.0449004
C15_Sobic.002G047800	0
C15_Sobic.002G048200	0
C15_Sobic.002G053200	0.0073041
C15_Sobic.002G053900	0.0931044
C15_Sobic.002G054200	0
C15_Sobic.002G055000	0
C15_Sobic.002G056500	0
C15_Sobic.002G057050	0.00778443
C15_Sobic.002G057400	0.0295984
C15_Sobic.002G060600	0.0324384
C15_Sobic.002G062600	0
C15_Sobic.002G062700	0.0158175
C15_Sobic.002G062800	0.011919
C15_Sobic.002G062900	0.0277128
C15_Sobic.002G063201	0
C15_Sobic.002G064900	0.0307537
C15_Sobic.002G066400	0
C15_Sobic.002G069000	0.0260506
C15_Sobic.002G073250	0.0567969
C15_Sobic.002G074800	0
C15_Sobic.002G075800	0
C15_Sobic.002G078100	0.0113029
C15_Sobic.002G080100	0.00942474
C15_Sobic.002G081700	0.0298727
C15_Sobic.002G081900	0.0508061
C15_Sobic.002G083200	0.0460853
C15_Sobic.002G084400	0
C15_Sobic.002G085300	0
C15_Sobic.002G085900	0.0204368
C15_Sobic.002G089700	0.023661
C15_Sobic.002G090200	0.0902465
C15_Sobic.002G091900	0.0122426
C15_Sobic.002G095200	0
C15_Sobic.002G095300	0
C15_Sobic.002G095400	0
C15_Sobic.002G096800	0.00856107
C15_Sobic.002G100600	0.0316307
C15_Sobic.002G102000	0.0224202
C15_Sobic.002G103100	0
C15_Sobic.002G103200	0
C15_Sobic.002G103500	0.0322072
C15_Sobic.002G103600	0.0271084
C15_Sobic.002G104000	0.078881
C15_Sobic.002G104500	0
C15_Sobic.002G104900	0.0737967
C15_Sobic.002G108600	0.0413097
C15_Sobic.002G112300	0.00656
C15_Sobic.002G112400	0.04706
C15_Sobic.002G113400	0.0125657
C15_Sobic.002G113600	0.0675725
C15_Sobic.002G113700	0
C15_Sobic.002G114000	0
C15_Sobic.002G115801	0
C15_Sobic.002G116400	0.0122478
C15_Sobic.002G116800	0.0222521
C15_Sobic.002G117200	0.0242991
C15_Sobic.002G117800	0
